YEAR,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2021-2022,18,ANDHRA PRADESH,Nandyal,736.4318430136167,580.4026701985501,NA,661.6958970916846,367930.0,338252.0,NA,706182.0,262433.0,968615.0,13283.509999999998,9433.929999999998,NA,22717.440000000002,NA,NA,NA,NA,30788.859999999997,1323.16,NA,32112.019999999997,1346.5699999999997,749.5600000000003,NA,2096.1299999999997,10155.619999999999,4406.2300000000005,NA,14561.850000000002,3827.2680000000005,5618.326,NA,9445.594,NA,NA,NA,NA,NA,NA,NA,NA,59401.85000000001,21531.32,NA,80933.17000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59401.85000000001,21531.32,NA,80933.17000000003,2970.2,1076.6499999999999,NA,4046.85,56431.65,20454.67,NA,76886.31999999999,362.84399999999994,135.792,NA,498.6360000000001,65.1,63.300000000000004,NA,128.39999999999998,9065.6775,4631.291499999999,NA,13696.969000000001,9493.150000000001,4830.150000000001,NA,14323.300000000001,16.822386019193132,23.613922884114,NA,18.629191772996812,363.13,135.93999999999997,NA,499.07,46938.5,15624.52,NA,62563.020000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76886.31999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76886.31999999999,NA
2021-2022,19,ANDHRA PRADESH,Palnadu,774.7234746042185,736.3404221523044,606.7564611850343,754.5081095096102,434050.9626999999,180400.93399999998,37204.5273,651656.4248999999,78467.4301,730123.8550000001,19842.559999999998,7774.069999999998,1231.33,28847.959999999995,7403.54,NA,74.53,7478.07,56896.869999999995,832.5399999999998,82.25999999999999,57811.67000000001,4626.599999999999,1311.49,40.68000000000001,5978.769999999999,1563.6999999999998,396.49,37.59,1997.7799999999997,932.292,532.438,55.646,1520.376,NA,NA,NA,NA,NA,NA,NA,NA,91265.44999999998,10847.05,1522.07,103634.56999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91265.44999999998,10847.05,1522.07,103634.56999999998,4563.21,542.37,76.09,5181.669999999999,86702.23999999999,10304.68,1445.98,98452.90000000001,3431.0131035000004,801.0143598499999,174.06849999999997,4406.095963349999,63.7202,15.927399999999999,4.9272,84.5748,17756.295074000005,7222.123599999999,211.39750000000004,25189.816174000003,21251.16,8039.0999999999985,390.40999999999997,29680.669999999995,24.51050860969682,78.01406739462068,26.999681876651128,30.193990284404443,3562.2000000000003,831.6199999999999,NA,4574.550000000001,65366.810000000005,3846.219999999999,1230.61,69213.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410701.8199999998,116865.98999999999,1507708.74,118311.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507708.74,118311.97
2021-2022,20,ANDHRA PRADESH,Parvathipuram Manyam,1140.6782616217397,1159.8615896396857,NA,1156.0406297939817,65692.14009,264118.67249,NA,329810.81257999997,36090.179019999996,365900.99159999995,7655.560000000001,27408.73,NA,35064.29,745.42,NA,NA,745.42,6981.6100000000015,12985.460000000001,NA,19967.07,1184.6,2823.6600000000008,NA,4008.2600000000007,21235.739999999998,8890.609999999999,NA,30126.350000000006,1441.768,5204.679999999999,NA,6646.4479999999985,NA,NA,NA,NA,NA,NA,NA,NA,39244.530000000006,57313.4,NA,96557.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39244.530000000006,57313.4,NA,96557.93,1962.2600000000002,2865.88,NA,4828.14,37282.270000000004,54447.52,NA,91729.78999999998,285.7680000000001,1386.4804479999998,NA,1672.248448,1.44,11.52,NA,12.959999999999999,4442.8879421052625,12959.370155870447,NA,17402.25809797571,4730.01,14357.280000000002,NA,19087.29,12.687022544496351,26.369024704890148,NA,20.808169298109156,798.4400000000002,2347.1599999999994,NA,3145.6,32200.079999999994,40773.71000000001,NA,72973.79000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91729.79000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91729.79000000001,NA
2021-2022,21,ANDHRA PRADESH,Prakasam,846.2934517365378,789.3510723716776,915.0108522079191,807.1104419297305,287267.0,820238.0,30685.0,1138190.0,293931.0,1432121.0,19932.91,48580.090000000004,3787.7,72300.7,1020.3399999999999,NA,155.01,1175.35,2742.73,NA,64.02,2806.75,625.43,1876.1899999999998,39.099999999999994,2540.72,1952.88,6103.809999999998,172.5,8229.19,4935.82,12460.09,287.44399999999996,17683.354,NA,NA,NA,NA,NA,NA,NA,NA,31210.13,69020.24,4505.780000000001,104736.15000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31210.13,69020.24,4505.780000000001,104736.15000000001,1560.6499999999999,3451.3,225.29,5237.240000000002,29649.480000000007,65568.94,4280.49,99498.90999999997,1237.8992392,3139.551875072,108.7876608,4486.238775072,421.88135,87.6,NA,509.48135,5860.785609657681,20075.492088799998,362.64096,26298.918658457686,7520.750000000002,23302.730000000003,471.42,31294.90000000001,25.36553760807947,35.53928125115337,11.013225121423016,32.37134159546023,1366.0900000000001,3454.66,NA,4940.58,22310.600000000002,44810.74999999999,3981.8599999999997,67121.34999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4872387.47,166957.08000000002,4967605.899999999,171237.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4967605.899999999,171237.57
2021-2022,22,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,1065.1993865769703,1021.4879943052325,NA,1036.790378530525,348039.4225697386,646138.1841348213,NA,994177.6067045596,50957.0,1045134.6067045596,35921.39,57072.53,NA,92993.92000000003,12380.16,NA,NA,12380.16,103380.48000000001,12589.719999999998,NA,115970.19999999998,12190.17,9395.410000000002,NA,21585.579999999998,5979.34,6727.230000000001,2.04,12708.610000000004,246.98600000000002,1632.7339999999997,NA,1879.7199999999998,NA,NA,NA,NA,NA,NA,NA,NA,170098.34,87417.69,2.04,257518.06999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170098.34,87417.69,2.04,257518.06999999998,8505.19,4370.969999999999,0.09,12876.21,161593.15000000002,83046.72,1.9499999999999997,244641.81999999995,2085.0361359999993,1568.3870299999999,NA,3653.4231660000005,258.1000000000001,569.8000000000003,NA,827.9000000000002,32033.375000000004,33750.81827399999,NA,65784.19327399999,34376.549999999996,35889.13,NA,70265.68000000001,21.27351932925374,43.21558997152446,NA,28.722088513209243,2630.7999999999997,1958.0399999999997,NA,4588.839999999999,127717.61000000002,47518.49,1.9500000000000002,175236.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3262256.3,NA,3506896.169999999,1.9500000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3506896.169999999,1.9500000000000002
2021-2022,23,ANDHRA PRADESH,Sri Sathya Sai,NA,589.840800708202,NA,589.840800708202,NA,763624.0,NA,763624.0,105065.0,868689.0,NA,43940.45000000002,NA,43940.45000000002,8667.51,NA,NA,8667.51,NA,326.82000000000005,NA,326.82000000000005,NA,13392.76,NA,13392.76,NA,10026.82,NA,10026.82,NA,41314.126000000004,NA,41314.126000000004,NA,NA,NA,NA,NA,NA,NA,NA,8667.51,109001.15999999999,NA,117668.66999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8667.51,109001.15999999999,NA,117668.66999999997,433.39,5450.349999999999,NA,5883.72,8234.119999999999,103550.81,NA,111784.93,NA,8856.864000000001,NA,8856.864000000001,NA,121.32,NA,121.32,NA,54446.16172320924,NA,54446.16172320924,NA,63424.26,NA,63424.26,NA,61.249409830787414,NA,56.73775525913914,NA,11119.93,NA,11119.93,8234.119999999999,47586.39,NA,55820.509999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1632707.55,NA,1744492.4500000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1744492.4500000004,NA
2021-2022,24,ANDHRA PRADESH,Srikakulam,1140.405410279905,1181.482581336224,NA,1172.5069694134959,97604.36451999999,349085.08816,NA,446689.45267999993,10898.0,457587.45267999993,10235.4,34317.62,NA,44553.02000000001,13871.189999999999,NA,80.05000000000001,13951.239999999998,8913.34,19427.260000000002,NA,28340.600000000002,514.7199999999999,840.4300000000002,NA,1355.1499999999996,2244.13,6468.13,NA,8712.27,420.20199999999994,1029.438,NA,1449.6399999999999,NA,NA,NA,NA,NA,NA,NA,NA,36198.939999999995,62082.95000000001,80.05000000000001,98361.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36198.939999999995,62082.95000000001,80.05000000000001,98361.94,1810.1,3104.4800000000005,4.0,4918.55,34388.84,58978.47,76.05000000000001,93443.36000000003,831.168,3933.676871,NA,4764.844870999999,14.399999999999999,210.24,NA,224.64,3426.5217000000002,9209.9190851,NA,12636.4407851,4272.19,13353.73,NA,17625.920000000002,12.423187289830073,22.64170298076569,NA,18.878042004208964,964.3299999999999,9018.53,NA,9982.860000000004,29983.47,45145.61,76.05000000000001,75129.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93367.31,76.05000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93367.31,76.05000000000001
2021-2022,25,ANDHRA PRADESH,Tirupati,1233.2122147726845,1132.1895149336194,1279.1080054175725,1139.338931905756,53098.0,708833.2749123068,595.704545454545,762526.9794577614,60409.6,822936.5794577614,4043.97,76552.51000000001,97.34,80693.82,541.42,NA,NA,541.42,5289.88,41644.82000000001,NA,46934.700000000004,878.7900000000001,12482.339999999998,NA,13361.130000000001,1556.6499999999999,13818.33,9082.89,24457.869999999995,1632.9099999999999,14074.507999999998,NA,15707.417999999998,NA,NA,NA,NA,NA,NA,NA,NA,13943.640000000003,158573.11999999997,9180.23,181696.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13943.640000000003,158573.11999999997,9180.23,181696.99,697.25,7929.13,459.01,9085.39,13246.390000000001,150643.99,8721.220000000001,172611.59999999998,173.660088,3601.9597199999994,NA,3775.6198079999995,159.54999999999998,1227.8000000000002,NA,1387.35,2513.077,37333.8005,NA,39846.8775,2846.28,42164.570000000014,NA,45010.85000000001,21.487212742490595,27.98954674527674,NA,27.46399758179828,413.71,8235.36,NA,8649.07,10160.069999999998,108318.88000000002,8721.220000000001,118478.95000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3550830.7,5212.41,3714721.059999999,13933.630000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3714721.059999999,13933.630000000001
2021-2022,26,ANDHRA PRADESH,Visakhapatnam,NA,1118.5039125021144,NA,1118.5039125021142,NA,100167.25385235802,NA,100167.25385235802,NA,100167.25385235802,NA,7480.399999999998,NA,7480.399999999998,NA,NA,NA,NA,NA,904.9200000000001,NA,904.9200000000001,NA,788.72,NA,788.72,NA,499.61999999999983,NA,499.61999999999983,NA,415.2580000000001,NA,415.2580000000001,NA,3450.81902245653,NA,3450.81902245653,NA,NA,NA,NA,NA,13539.699999999997,NA,13539.699999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13539.699999999997,NA,13539.699999999997,NA,677.1000000000001,NA,677.1000000000001,NA,12862.6,NA,12862.6,NA,3281.002383999999,NA,3281.002383999999,NA,39.180899999999994,NA,39.180899999999994,NA,2590.8503276590277,NA,2590.8503276590277,NA,5911.120000000001,NA,5911.120000000001,NA,45.95587206319096,NA,45.95587206319096,NA,4184.2,NA,4184.2,NA,6227.450000000002,NA,6227.450000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734005.5800000001,NA,746868.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746868.18,NA
2021-2022,27,ANDHRA PRADESH,Vizianagaram,927.3508066987293,1056.3055183121778,NA,1020.8128266798882,110461.64666,290875.90015000006,NA,401337.54681,12949.19,414286.73681000003,7962.620000000002,22226.969999999998,NA,30189.589999999997,873.6700000000001,NA,NA,873.6700000000001,19363.250000000004,16720.34,NA,36083.59,1690.25,3529.389999999999,NA,5219.64,40988.979999999996,16749.030000000002,NA,57738.01000000002,4013.8540000000003,13284.452000000003,NA,17298.306,NA,NA,NA,NA,NA,NA,NA,NA,74892.49000000002,72510.23,NA,147402.72000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74892.49000000002,72510.23,NA,147402.72000000003,3744.8,3625.83,NA,7370.48,71147.69,68884.39999999998,NA,140032.09,687.6779399999999,1538.53272,NA,2226.2106599999997,45.440000000000005,92.11999999999999,NA,137.56,8718.405799999999,21718.6332,NA,30437.039000000004,9451.62,23349.139999999992,NA,32800.76,13.28450719903907,33.896121618247385,NA,23.42374522868294,998.1299999999999,2230.23,NA,3228.3599999999997,62096.4,46521.579999999994,NA,108617.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140032.08999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140032.08999999997,NA
2021-2022,28,ANDHRA PRADESH,West Godavari,1260.9089350611546,1189.9,1210.4044707663854,1221.0137764802014,52492.31,16579.0,148770.69,217842.0,NA,217842.0,9786.34,3227.7600000000007,27912.1,40926.200000000004,2371.2799999999997,NA,2348.42,4719.700000000001,41358.380000000005,1401.59,65007.57,107767.54000000001,1357.1100000000001,473.05999999999995,NA,1830.17,NA,269.41999999999996,NA,269.41999999999996,66.30799999999999,14.908,138.14799999999997,219.36400000000003,NA,NA,NA,NA,NA,NA,NA,NA,54939.220000000016,5386.69,95406.1,155732.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54939.220000000016,5386.69,95406.1,155732.01,2746.9199999999996,269.32,4770.33,7786.569999999999,52192.299999999996,5117.37,90635.77,147945.43999999997,297.708282,147.365784,202.57500000000002,647.6490660000002,101.52000000000001,NA,85.68,187.20000000000002,4083.0249999999996,1576.9199999999998,257.6,5917.545,4482.09,1724.29,545.09,6751.4800000000005,8.587646070397358,33.69484715781739,0.6014071486345843,10.829568552741629,855.9399999999999,262.12,NA,1319.71,47151.990000000005,3278.32,90293.14000000001,50430.310000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57309.670000000006,90635.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57309.670000000006,90635.77
2021-2022,29,ANDHRA PRADESH,Y.S.R Kadapa,654.4667160071394,696.3725129220649,NA,668.6718446259516,580997.0,297940.0,NA,878937.0,242910.0,1121847.0,36811.64999999999,20040.44,NA,56852.09000000001,16523.55,NA,NA,16523.55,9498.71,853.1800000000002,NA,10351.89,6932.520000000001,3611.9500000000007,NA,10544.470000000005,2622.4199999999996,181.6,NA,2804.02,9305.362,7170.599999999999,NA,16475.962,NA,NA,NA,NA,NA,NA,NA,NA,81694.23,31857.809999999994,NA,113552.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81694.23,31857.809999999994,NA,113552.04,4084.8700000000003,1593.04,NA,5677.879999999998,77609.36,30264.770000000004,NA,107874.13000000002,1617.6426,844.3486,NA,2461.9912000000004,286.488,68.03999999999999,NA,354.52799999999996,24001.509550000006,12547.865225000001,NA,36549.37477500001,25905.659999999996,13460.320000000003,NA,39365.979999999996,33.37955628032495,44.47520995533751,NA,36.492512152821064,1617.6400000000003,844.3700000000001,NA,2462.0099999999993,52408.97,17364.6,NA,69773.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7206891.659999998,NA,7314765.790000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7314765.790000001,NA
2021-2022,30,ARUNACHAL PRADESH,ANJAW,NA,NA,NA,NA,NA,NA,NA,NA,619000.0,619000.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-2022,31,ARUNACHAL PRADESH,CHANGLANG,NA,2599.5,NA,2599.5,NA,53000.0,NA,53000.0,413200.0,466200.0,NA,24248.14,NA,24248.14,NA,NA,NA,NA,NA,53002.252799999995,NA,53002.25,NA,88.82,NA,88.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77339.20999999999,NA,77339.20999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417.66,NA,1417.66,NA,NA,NA,NA,NA,-1417.6599999999999,NA,-1417.6599999999999,NA,75921.54999999999,NA,75921.54999999999,NA,7733.92,NA,7733.92,NA,68187.63,NA,68187.63,NA,191.103869352,NA,191.103869352,NA,NA,NA,NA,NA,257.15,NA,257.15,NA,448.26,NA,448.26,NA,0.6573919639089963,NA,0.6573919639089963,NA,205.88,NA,205.88,NA,67724.59,NA,67724.59,NA,NA,NA,[],[],[],13761.2,NA,NA,NA,NA,NA,NA,1890433.68,NA,1958621.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958621.31,NA
2021-2022,32,ARUNACHAL PRADESH,DIBANG VALLEY,NA,NA,NA,NA,NA,NA,NA,NA,912900.0,912900.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-2022,33,ARUNACHAL PRADESH,EAST KAMENG,NA,2136.1,NA,2136.1,NA,31250.0,NA,31250.0,382150.0,413400.0,NA,11748.55,NA,11748.55,NA,NA,NA,NA,NA,5418.3168,NA,5418.32,NA,134.45,NA,134.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17301.32,NA,17301.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17301.32,NA,17301.32,NA,1730.14,NA,1730.14,NA,15571.18,NA,15571.18,NA,29.943856202999996,NA,29.943856202999996,NA,NA,NA,NA,NA,379.26,NA,379.26,NA,409.2,NA,409.2,NA,2.6279318587287537,NA,2.6279318587287537,NA,35.68,NA,35.68,NA,15156.24,NA,15156.24,NA,NA,NA,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,15571.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15571.18,NA
2021-2022,34,ARUNACHAL PRADESH,EAST SIANG,NA,4418.8,NA,4418.8,NA,110100.0,NA,110100.0,250200.0,360300.0,NA,67901.8,NA,67901.8,NA,NA,NA,NA,NA,10130.4,NA,10130.4,NA,205.36,NA,205.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78237.56,NA,78237.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93,NA,11.93,NA,578.23,NA,578.23,NA,NA,NA,NA,NA,-590.16,NA,-590.16,NA,77647.4,NA,77647.4,NA,3911.88,NA,3911.88,NA,73735.52,NA,73735.52,NA,69.8857908,NA,69.8857908,NA,1.0368,NA,1.0368,NA,579.28,NA,579.28,NA,650.2,NA,650.2,NA,0.881800250408487,NA,0.881800250408487,NA,73.76,NA,73.76,NA,73081.45,NA,73081.45,NA,NA,NA,[],[],[],2494.688,NA,NA,NA,NA,NA,NA,3875396.69,NA,3949132.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3949132.21,NA
2021-2022,35,ARUNACHAL PRADESH,KURUNG KUMEY,NA,NA,NA,NA,NA,NA,NA,NA,604000.0,604000.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-2022,36,ARUNACHAL PRADESH,LOHIT,NA,3003.5,NA,3003.5,NA,200000.0,NA,200000.0,321200.0,521200.0,NA,92965.4,NA,92965.4,NA,NA,NA,NA,NA,7811.406720000001,NA,7811.4,NA,126.66,NA,126.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100903.45999999999,NA,100903.45999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789.81,NA,789.81,NA,1502.35,NA,1502.35,NA,NA,NA,NA,NA,-2292.1600000000003,NA,-2292.1600000000003,NA,98611.29999999999,NA,98611.29999999999,NA,10090.35,NA,10090.35,NA,88520.95000000001,NA,88520.95000000001,NA,237.78764207999998,NA,237.78764207999998,NA,48.96,NA,48.96,NA,361.88,NA,361.88,NA,648.63,NA,648.63,NA,0.7327417972807566,NA,0.7327417972807566,NA,254.34,NA,254.34,NA,87855.77,NA,87855.77,NA,NA,NA,[],[],[],5097.6,NA,NA,NA,NA,NA,NA,7101360.0,NA,7189880.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7189880.95,NA
