YEAR,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2022-2023,136,CHHATTISGARH,MUNGELI,1351.0,1351.0,NA,1351.0,65809.0,98133.0,NA,163942.0,111094.0,275036.0,3588.33,4938.549999999999,NA,8526.88,417.38,NA,NA,417.38,2765.7108,NA,NA,2765.71,902.2699999999999,1473.78,NA,2376.05,1253.49,614.94,NA,1868.43,80.0,2843.744,NA,2923.744,NA,NA,NA,NA,NA,NA,NA,NA,9007.18,9871.01,NA,18878.190000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9007.18,9871.01,NA,18878.190000000002,900.72,889.5899999999999,NA,1790.3100000000002,8106.460000000001,8981.42,NA,17087.88,433.13381999999996,1434.9537,NA,1868.0875199999998,NA,28.090664999999998,NA,28.090664999999998,2852.23,4800.615000000001,NA,7652.845,3285.3599999999997,6263.68,NA,9549.039999999999,40.52767792599975,69.74041966637793,NA,55.88194673651734,516.09,1720.8899999999999,NA,2236.98,4738.139999999999,2431.81,NA,7169.949999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30188.06,NA,47275.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47275.94,NA
2022-2023,137,CHHATTISGARH,NARAYANPUR,1404.1,1404.0999999999997,NA,1404.1,3261.0,347782.0,NA,351043.0,340273.0,691316.0,177.26000000000002,25387.95,NA,25565.210000000003,0.13,NA,NA,0.13,308.88,NA,NA,308.88,8.45,142.8,NA,151.25,53.31,94.93,NA,148.23999999999998,NA,228.8,NA,228.8,NA,NA,NA,NA,NA,NA,NA,NA,548.03,25854.48,NA,26402.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.03,25854.48,NA,26402.51,54.81,2585.44,NA,2640.25,493.22,23269.039999999997,NA,23762.26,7.09779,379.58211499999993,NA,386.6799049999999,NA,12.737499999999997,NA,12.737499999999997,35.2,595.0,NA,630.2,42.29,987.3199999999999,NA,1029.6100000000001,8.57426706135193,4.2430628852758865,NA,4.332963278745373,7.56,404.46000000000004,NA,412.02,450.47,22256.84,NA,22707.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66996.26000000001,NA,90758.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90758.52,NA
2022-2023,138,CHHATTISGARH,RAIGARH,1466.0,1466.0,NA,1466.0,15887.0,370032.0,NA,385919.0,134470.0,520389.0,1417.54,36511.61,NA,37929.149999999994,154.88,NA,NA,154.88,957.5615999999998,NA,NA,957.5600000000001,97.86,2223.9600000000005,NA,2321.82,848.43,1527.48,NA,2375.91,7.140000000000001,47.64,NA,54.779999999999994,NA,NA,NA,NA,NA,NA,NA,NA,3483.41,40310.689999999995,NA,43794.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3483.41,40310.689999999995,NA,43794.1,348.34000000000003,3529.5199999999995,NA,3877.86,3135.07,36781.170000000006,NA,39916.24,112.24407,2984.346945,NA,3096.591015,NA,3156.5393000000004,NA,3156.5393000000004,424.9327,9661.744200000001,NA,10086.6769,537.18,15802.61,NA,16339.79,17.134545640129247,42.9638589528283,NA,40.93519329475923,119.22999999999999,3183.05,NA,3302.28,2590.9199999999996,20779.86,NA,23370.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71100.06,NA,111016.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111016.3,NA
2022-2023,139,CHHATTISGARH,RAIPUR,1378.2569290358279,1375.1823990529035,NA,1376.3351963014957,108435.0,180763.0,NA,289198.0,NA,289198.0,6663.84,12319.68,NA,18983.52,1446.7200000000003,NA,NA,1446.7200000000003,14664.870162,NA,NA,14664.87,6627.470000000001,1572.98,NA,8200.449999999999,2213.43,2031.6599999999999,NA,4245.09,617.52,1620.24,NA,2237.7599999999998,NA,NA,NA,NA,NA,NA,NA,NA,32233.850000000002,17544.56,NA,49778.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32233.850000000002,17544.56,NA,49778.41,3223.4,1469.18,NA,4692.58,29010.450000000004,16075.380000000001,NA,45085.83,1003.5455999999999,5021.92477,NA,6025.47037,NA,1727.452105,NA,1727.452105,16264.267199999998,3739.8648,NA,20004.131999999998,17267.82,10489.24,NA,27757.07,59.52275817851842,65.25033933879013,NA,61.564952890963745,1126.62,5688.6900000000005,NA,6815.3099999999995,11783.31,4919.37,NA,16702.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54687.189999999995,NA,99773.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99773.02,NA
2022-2023,140,CHHATTISGARH,RAJNANDGAON,1208.7,1208.6999999999998,NA,1208.6999999999998,36795.0,222937.0,NA,259732.0,12728.0,272460.0,2760.16,16828.62,NA,19588.78,527.05,NA,NA,527.05,3762.573910714286,NA,NA,3762.5699999999997,2970.91,6458.93,NA,9429.84,2105.66,1193.53,NA,3299.1899999999996,216.84,1811.6799999999998,NA,2028.52,NA,NA,NA,NA,NA,NA,NA,NA,12343.19,26292.76,NA,38635.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12343.19,26292.76,NA,38635.95,1234.32,2229.97,NA,3464.29,11108.869999999999,24062.79,NA,35171.66,288.90699,2840.0971199999994,NA,3129.00411,NA,193.46564999999998,NA,193.46564999999998,6676.300499999999,14514.9249,NA,21191.225400000003,6965.2,17548.51,NA,24513.71,62.699446478354695,72.92799380287988,NA,69.69733586643336,348.11,3732.52,NA,4080.63,4084.47,5621.85,NA,9706.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47875.71,NA,83047.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83047.37,NA
2022-2023,141,CHHATTISGARH,SAKTI,1386.0,1386.0,NA,1386.0,69846.0,84543.0,NA,154389.0,30999.0,185388.0,3807.93,5322.93,NA,9130.86,93.60999999999999,NA,NA,93.60999999999999,17141.609999999997,NA,NA,17141.61,2662.77,2572.63,NA,5235.4,812.4000000000001,633.45,NA,1445.85,410.20000000000005,249.60000000000002,NA,659.8,NA,NA,NA,NA,NA,NA,NA,NA,24928.52,8778.61,NA,33707.130000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24928.52,8778.61,NA,33707.130000000005,2492.8500000000004,739.8199999999999,NA,3232.67,22435.67,8038.789999999999,NA,30474.460000000003,776.6747399999999,1125.150095,NA,1901.824835,NA,5.25355,NA,5.25355,5986.286555301409,5782.260145187608,NA,11768.546700489016,6762.969999999999,6912.67,NA,13675.64,30.14382900087227,85.99142408248008,NA,44.875741850716956,855.25,1231.2200000000003,NA,2086.4700000000003,15594.13,1020.05,NA,16614.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28795.78,NA,59270.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59270.24,NA
2022-2023,142,CHHATTISGARH,SARANGARH-BILAIRAGH,1384.8541965052993,1425.9763763418862,NA,1418.4087015348932,41892.0,185746.0,NA,227638.0,28300.0,255938.0,2995.75,12131.06,NA,15126.810000000001,72.5,NA,NA,72.5,5611.4316,NA,NA,5611.43,225.95000000000002,2297.04,NA,2522.9900000000002,765.6600000000001,1020.36,NA,1786.02,78.72,234.39999999999998,NA,313.12,NA,NA,NA,NA,NA,NA,NA,NA,9750.01,15682.86,NA,25432.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9750.01,15682.86,NA,25432.87,975.0,1011.73,NA,1986.7199999999998,8775.01,14671.130000000001,NA,23446.14,303.69168,1506.27616,NA,1809.96784,NA,25.096204999999998,NA,25.096204999999998,681.546241008772,5966.074718421052,NA,6647.620959429824,985.24,7497.43,NA,8482.67,11.22779347260003,51.10328924902172,NA,36.17938816368068,344.34000000000003,1683.6599999999999,NA,2028.0,7749.110000000001,6996.32,NA,14745.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42551.08,NA,65997.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65997.22,NA
2022-2023,143,CHHATTISGARH,SUKMA,1403.3989813242783,1403.8471658247056,NA,1403.8466593374123,589.0,520610.0,NA,521199.0,42380.0,563579.0,56.17999999999999,43819.21,NA,43875.39,148.85,NA,NA,148.85,37.452,NA,NA,37.45,NA,482.55,NA,482.55,36.97,812.9300000000001,NA,849.9,NA,40.708,NA,40.708,NA,NA,NA,NA,NA,NA,NA,NA,279.45,45155.41,NA,45434.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.45,45155.41,NA,45434.86,27.939999999999998,4100.26,NA,4128.200000000001,251.51,41055.15,NA,41306.66,1.0468199999999999,615.499865,NA,616.546685,NA,0.841,NA,0.841,NA,1082.865,NA,1082.865,1.04,1699.21,NA,1700.25,0.4135024452308059,4.138847379683183,NA,4.116164318296371,1.0899999999999999,635.51,NA,636.6,250.42000000000002,39335.93,NA,39586.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103662.06,NA,144968.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144968.72,NA
2022-2023,144,CHHATTISGARH,SURAJPUR,1228.710542365498,1242.5265764054159,NA,1241.805208349129,13773.0,250015.0,NA,263788.0,14932.0,278720.0,1324.67,26780.979999999996,NA,28105.65,120.49000000000001,NA,NA,120.49000000000001,1234.659,NA,NA,1234.65,1107.8,8680.390000000001,NA,9788.19,279.70000000000005,356.53000000000003,NA,636.23,12.399999999999999,890.1,NA,902.5000000000001,NA,NA,NA,NA,NA,NA,NA,NA,4079.71,36708.0,NA,40787.71000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.71,36708.0,NA,40787.71000000001,349.52,2881.29,NA,3230.81,3730.19,33826.71,NA,37556.90000000001,109.11456000000001,2045.25049,NA,2154.36505,NA,781.113665,NA,781.113665,2489.4235000000003,19506.4572,NA,21995.880699999998,2598.55,22332.829999999998,NA,24931.370000000003,69.6626713384573,66.02128909373687,NA,66.38292830345421,115.91000000000001,2182.14,NA,2298.05,1124.8400000000001,11357.0,NA,12481.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48452.54,NA,86009.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86009.44,NA
2022-2023,145,CHHATTISGARH,SURGUJA,1389.229706728709,1367.4850023932215,NA,1369.1545895797785,32666.0,392776.0,NA,425442.0,93673.0,519115.0,2870.66,32366.690000000002,NA,35237.35,222.88,NA,NA,222.88,1165.4089199999999,NA,NA,1165.3899999999999,600.8599999999999,3353.08,NA,3953.94,653.5400000000001,327.02,NA,980.56,26.8,183.79999999999998,NA,210.60000000000005,NA,NA,NA,NA,NA,NA,NA,NA,5540.130000000001,36230.59,NA,41770.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5540.130000000001,36230.59,NA,41770.72,554.02,3073.5999999999995,NA,3627.62,4986.110000000001,33156.99,NA,38143.100000000006,197.23577999999998,2099.6708949999997,NA,2296.906675,NA,986.0908750000001,NA,986.0908750000001,1632.3105,11325.8253,NA,12958.1358,1829.5600000000002,14411.599999999999,NA,16241.159999999998,36.69313352493226,43.46474152207423,NA,42.579549118975635,209.72000000000003,2226.29,NA,2436.0099999999998,3144.0699999999997,18618.769999999997,NA,21762.839999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78100.68,NA,116243.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116243.78,NA
2022-2023,146,DADRA AND NAGAR HAVELI,DADRA NAGAR HAVELI,2265.7000000000003,2265.7000000000003,NA,2265.7000000000003,4235.0,37365.0,NA,41600.0,7500.0,49100.0,638.09,5502.22,NA,6140.3099999999995,47.01,NA,NA,47.01,2067.6627999999982,NA,NA,2067.66,53.69,212.89,NA,266.58,NA,3.5,NA,3.5,33.128,192.186,NA,225.314,NA,NA,NA,NA,NA,NA,NA,NA,2839.5699999999997,5910.79,NA,8750.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839.5699999999997,5910.79,NA,8750.36,283.95,295.54,NA,579.49,2555.62,5615.25,NA,8170.87,257.85,1034.5500000000002,NA,1292.4,5426.98,3139.0,NA,8565.98,178.98,709.64,NA,888.6199999999999,5863.8099999999995,4883.1900000000005,NA,10747.0,229.44764871146725,86.96300253773208,NA,131.5282215969658,763.68,1034.55,NA,1798.23,NA,732.06,NA,732.06,NA,NA,NA,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,8170.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8170.87,NA
2022-2023,147,DAMAN AND DIU,DAMAN,2236.2,NA,NA,2157.3495063469672,6840.0,NA,250.0,7090.0,110.0,7200.0,2822.95,NA,NA,2822.95,12.280000000000001,NA,NA,12.280000000000001,NA,NA,NA,NA,62.38,NA,NA,62.38,26.46,NA,NA,26.46,12.0,NA,NA,12.0,NA,NA,NA,NA,NA,NA,NA,NA,2936.0699999999997,NA,NA,2936.0699999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2936.0699999999997,NA,NA,2936.0699999999997,146.81,NA,NA,146.81,2789.2599999999998,NA,NA,2789.2599999999998,NA,NA,NA,NA,4215.38,NA,NA,4215.38,215.10000000000002,NA,NA,215.10000000000002,4430.48,NA,NA,4430.48,158.8406960986068,NA,NA,158.8406960986068,1412.67,NA,NA,1412.67,NA,NA,NA,NA,NA,NA,Partly Saline,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,2789.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2789.26,NA
2022-2023,148,DAMAN AND DIU,DIU,905.33,NA,NA,831.99827,3676.0,NA,324.0,4000.0,NA,4000.0,549.48,NA,NA,549.48,NA,NA,NA,NA,NA,NA,NA,NA,12.239999999999998,NA,NA,12.239999999999998,24.98,NA,NA,24.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586.7,NA,NA,586.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586.7,NA,NA,586.7,29.33,NA,NA,29.33,557.37,NA,NA,557.37,NA,NA,NA,NA,1239.8899999999999,NA,NA,1239.8899999999999,42.2,NA,NA,42.2,1282.09,NA,NA,1282.09,230.02493855069343,NA,NA,230.02493855069343,175.69,NA,NA,175.69,NA,NA,NA,NA,NA,NA,Partly Saline,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,557.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.37,NA
2022-2023,149,DELHI,CENTRAL,NA,524.25,NA,524.25,NA,7930.5,NA,7930.5,NA,7930.5,NA,353.61,NA,353.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.78,NA,67.78,NA,2.3,NA,2.3,NA,45.552,NA,45.552,NA,1982.268083813955,NA,1982.268083813955,NA,NA,NA,NA,NA,2451.5,NA,2451.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2451.5,NA,2451.5,NA,245.15,NA,245.15,NA,2206.35,NA,2206.35,NA,1496.1792868083053,NA,1496.1792868083053,NA,NA,NA,NA,NA,244.786,NA,244.786,NA,1740.96,NA,1740.96,NA,78.90679176014686,NA,78.90679176014686,NA,2087.35,NA,2087.35,NA,487.11,NA,487.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2206.3500000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2206.3500000000004,NA
2022-2023,150,DELHI,EAST,NA,586.87,NA,586.87,NA,3159.9,NA,3159.9,NA,3159.9,NA,125.34,NA,125.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.680000000000003,NA,30.680000000000003,NA,4.76,NA,4.76,NA,44.544000000000004,NA,44.544000000000004,NA,1430.688759940876,NA,1430.688759940876,NA,NA,NA,NA,NA,1636.0300000000002,NA,1636.0300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636.0300000000002,NA,1636.0300000000002,NA,163.62,NA,163.62,NA,1472.4099999999999,NA,1472.4099999999999,NA,1282.1548552115232,NA,1282.1548552115232,NA,0.2,NA,0.2,NA,110.55000000000001,NA,110.55000000000001,NA,1392.9099999999999,NA,1392.9099999999999,NA,94.60068866687948,NA,94.60068866687948,NA,1439.42,NA,1439.42,NA,79.5,NA,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.4099999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.4099999999999,NA
2022-2023,151,DELHI,NAZUL LAND,NA,586.87,NA,586.87,NA,2579.0,NA,2579.0,NA,2579.0,NA,333.57,NA,333.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.7,NA,62.7,NA,0.06999999999999999,NA,0.06999999999999999,NA,NA,NA,NA,NA,113.55217867059986,NA,113.55217867059986,NA,NA,NA,NA,NA,509.89,NA,509.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.89,NA,509.89,NA,50.989999999999995,NA,50.989999999999995,NA,458.9,NA,458.9,NA,86.03766075048908,NA,86.03766075048908,NA,NA,NA,NA,NA,228.0,NA,228.0,NA,314.03999999999996,NA,314.03999999999996,NA,68.43320984964045,NA,68.43320984964045,NA,86.04,NA,86.04,NA,144.86,NA,144.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.9,NA
2022-2023,152,DELHI,NEW DELHI,NA,638.85,NA,638.85,NA,15809.0,NA,15809.0,NA,15809.0,NA,1013.75,NA,1013.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.10000000000002,NA,190.10000000000002,NA,6.620000000000001,NA,6.620000000000001,NA,51.84,NA,51.84,NA,1650.718357250994,NA,1650.718357250994,NA,NA,NA,NA,NA,2913.04,NA,2913.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2913.04,NA,2913.04,NA,291.3,NA,291.3,NA,2621.74,NA,2621.74,NA,2923.4410723951614,NA,2923.4410723951614,NA,2.2,NA,2.2,NA,686.8693166666668,NA,686.8693166666668,NA,3612.52,NA,3612.52,NA,137.7909327393258,NA,137.7909327393258,NA,2923.45,NA,2923.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621.7400000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621.7400000000002,NA
2022-2023,153,DELHI,NORTH,NA,670.8099999999998,NA,670.81,NA,29114.0,NA,29114.0,NA,29114.0,NA,2265.74,NA,2265.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.01,NA,136.01,NA,14.59,NA,14.59,NA,56.496,NA,56.496,NA,2202.8692532189357,NA,2202.8692532189357,NA,NA,NA,NA,NA,4675.709999999999,NA,4675.709999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4675.709999999999,NA,4675.709999999999,NA,467.57,NA,467.57,NA,4208.139999999999,NA,4208.139999999999,NA,4052.920836043476,NA,4052.920836043476,NA,50.308,NA,50.308,NA,489.7733,NA,489.7733,NA,4592.99,NA,4592.99,NA,109.14537063880955,NA,109.14537063880955,NA,4084.62,NA,4084.62,NA,208.08,NA,208.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4208.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4208.14,NA
2022-2023,154,DELHI,NORTH EAST,NA,509.6000000000001,NA,509.6000000000001,NA,3567.2,NA,3567.2,NA,3567.2,NA,144.98000000000002,NA,144.98000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.02,NA,49.02,NA,2.4000000000000004,NA,2.4000000000000004,NA,31.584,NA,31.584,NA,1547.2571575530105,NA,1547.2571575530105,NA,NA,NA,NA,NA,1775.23,NA,1775.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1775.23,NA,1775.23,NA,177.51999999999998,NA,177.51999999999998,NA,1597.71,NA,1597.71,NA,1513.6229837274911,NA,1513.6229837274911,NA,NA,NA,NA,NA,176.7645,NA,176.7645,NA,1690.38,NA,1690.38,NA,105.80017650261937,NA,105.80017650261937,NA,1513.62,NA,1513.62,NA,107.5,NA,107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1597.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1597.71,NA
2022-2023,155,DELHI,NORTH WEST,NA,670.8100000000001,NA,670.8100000000001,NA,15436.0,NA,15436.0,NA,15436.0,NA,1153.44,NA,1153.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.59,NA,138.59,NA,0.8,NA,0.8,NA,34.464,NA,34.464,NA,2386.295628685567,NA,2386.295628685567,NA,NA,NA,NA,NA,3713.58,NA,3713.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3713.58,NA,3713.58,NA,259.42,NA,259.42,NA,3454.1600000000003,NA,3454.1600000000003,NA,1778.7407439309204,NA,1778.7407439309204,NA,0.56,NA,0.56,NA,499.00412500000004,NA,499.00412500000004,NA,2278.3,NA,2278.3,NA,65.95814901452161,NA,65.95814901452161,NA,2378.75,NA,2378.75,NA,1175.8600000000001,NA,1175.8600000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3454.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3454.16,NA
