Year,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR,UCA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,TGAH_FR,TGAH_SL
2019-2020,23,ARUNACHAL PRADESH,LOHIT,0.0,3003.5,0.0,3003.5,0.0,200000.0,0.0,200000.0,321200.0,521200.0,0.0,93665.65,0.0,93665.65,0.0,,0.0,0.0,0.0,667.5,0.0,667.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,94333.15,0.0,94333.15,,,,,,,,,,,,0.0,,,,0.0,0.0,789.81,0.0,789.81,0.0,1502.35,0.0,1502.35,0.0,0.0,0.0,0.0,0.0,-2292.16,0.0,-2292.16,0.0,92040.99,0.0,92040.99,0.0,4716.66,0.0,4716.66,0.0,87324.33,0.0,87324.33,,231.114353796,,231.114353796,,0.24,,0.24,,0.0,,0.0,,231.36,,231.36,,0.264943343968399,,0.264943343968399,0.0,254.34,0.0,254.34,0.0,87069.74,0.0,87069.74,0.0,0.0,0.0,[],[],[],5097.6,0.0,0.0,,,,,7102728.0,0.0,7190052.33,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7190052.33,0.0
2019-2020,24,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,0.0,3507.0,0.0,3507.0,0.0,120000.0,0.0,120000.0,270000.0,390000.0,0.0,76744.8,0.0,76744.8,0.0,,0.0,0.0,0.0,995.7,0.0,995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,77740.5,0.0,77740.5,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77740.5,0.0,77740.5,0.0,7774.05,0.0,7774.05,0.0,69966.45,0.0,69966.45,,32.863994976,,32.863994976,,0.0,,0.0,,0.0,,0.0,,32.87,,32.87,,0.0469796595368209,,0.0469796595368209,0.0,34.28,0.0,34.28,0.0,69932.16,0.0,69932.16,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,,,,,4320000.0,0.0,4389966.45,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4389966.45,0.0
2019-2020,25,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.0,2136.9,0.0,2136.9,0.0,10135.0,0.0,10135.0,340665.0,350800.0,0.0,4285.58,0.0,4285.58,0.0,,0.0,0.0,0.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,4396.58,0.0,4396.58,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,165.66,0.0,165.66,0.0,0.0,0.0,0.0,0.0,-165.66,0.0,-165.66,0.0,4230.92,0.0,4230.92,0.0,439.66,0.0,439.66,0.0,3791.26,0.0,3791.26,,20.595144564,,20.595144564,,0.0,,0.0,,0.0,,0.0,,20.59,,20.59,,0.543091215057791,,0.543091215057791,0.0,28.05,0.0,28.05,0.0,3763.22,0.0,3763.22,0.0,0.0,0.0,[],[],[],592.268,0.0,0.0,,,,,359114.27,0.0,362905.53,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,362905.53,0.0
2019-2020,26,ARUNACHAL PRADESH,PAPUM PARE,0.0,3336.8,0.0,3336.8,0.0,17819.0,0.0,17819.0,328381.0,346200.0,0.0,9076.0,0.0,9076.0,0.0,,0.0,0.0,0.0,1506.85,0.0,1506.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,10582.85,0.0,10582.85,,,,,,,,,,,,0.0,,,,0.0,0.0,12.97,0.0,12.97,0.0,109.5,0.0,109.5,0.0,0.0,0.0,0.0,0.0,-122.47,0.0,-122.47,0.0,10460.38,0.0,10460.38,0.0,1058.28,0.0,1058.28,0.0,9402.1,0.0,9402.1,,97.300575216,,97.300575216,,18.4905,,18.4905,,0.0,,0.0,,115.79,,115.79,,1.23153338084045,,1.23153338084045,0.0,128.6,0.0,128.6,0.0,9255.01,0.0,9255.01,0.0,0.0,0.0,[],[],[],1996.2484,0.0,0.0,,,,,99214.54,0.0,108616.64,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,108616.64,0.0
2019-2020,27,ARUNACHAL PRADESH,TAWANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217200.0,217200.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2019-2020,28,ARUNACHAL PRADESH,TIRAP,0.0,3459.4,0.0,3459.4,0.0,12500.0,0.0,12500.0,223700.0,236200.0,0.0,7214.22,0.0,7214.22,0.0,,0.0,0.0,0.0,278.51,0.0,278.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7492.73,0.0,7492.73,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.73,0.0,7492.73,0.0,374.63,0.0,374.63,0.0,7118.1,0.0,7118.1,,66.6286695,,66.6286695,,0.0,,0.0,,0.0,,0.0,,66.63,,66.63,,0.936064399207654,,0.936064399207654,0.0,71.23,0.0,71.23,0.0,7046.87,0.0,7046.87,0.0,0.0,0.0,[],[],[],2.0476,0.0,0.0,,,,,441083.0,0.0,448201.1,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,448201.1,0.0
2019-2020,29,ARUNACHAL PRADESH,UPPER SIANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659000.0,659000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
2019-2020,30,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.0,1746.5,0.0,1746.5,0.0,700.0,0.0,700.0,702500.0,703200.0,0.0,215.17,0.0,215.17,0.0,,0.0,0.0,0.0,106.48,0.0,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,321.65,0.0,321.65,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.65,0.0,321.65,0.0,32.16,0.0,32.16,0.0,289.49,0.0,289.49,,19.11826857,,19.11826857,,0.0,,0.0,,0.0,,0.0,,19.11,,19.11,,6.60126429237625,,6.60126429237625,0.0,26.37,0.0,26.37,0.0,263.13,0.0,263.13,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,,,,,0.0,0.0,289.49,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,289.49,0.0
2019-2020,31,ARUNACHAL PRADESH,WEST KAMENG,0.0,2521.4,0.0,2521.4,0.0,6175.0,0.0,6175.0,736025.0,742200.0,0.0,2740.26,0.0,2740.26,0.0,,0.0,0.0,0.0,61.2,0.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,2801.46,0.0,2801.46,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801.46,0.0,2801.46,0.0,280.15,0.0,280.15,0.0,2521.31,0.0,2521.31,,11.394919962,,11.394919962,,0.72,,0.72,,0.0,,0.0,,12.12,,12.12,,0.480702491958545,,0.480702491958545,0.0,12.25,0.0,12.25,0.0,2508.33,0.0,2508.33,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,,,,,0.0,0.0,2521.31,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2521.31,0.0
2019-2020,32,ARUNACHAL PRADESH,WEST SIANG,0.0,2912.9,0.0,2912.9,0.0,10459.0,0.0,10459.0,822041.0,832500.0,0.0,5362.02,0.0,5362.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5362.02,0.0,5362.02,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5362.02,0.0,5362.02,0.0,536.2,0.0,536.2,0.0,4825.82,0.0,4825.82,,21.990213108,,21.990213108,,1.44,,1.44,,0.0,,0.0,,23.43,,23.43,,0.485513342810134,,0.485513342810134,0.0,23.04,0.0,23.04,0.0,4801.34,0.0,4801.34,0.0,0.0,0.0,[],[],[],0.0,0.0,0.0,,,,,0.0,0.0,4825.82,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4825.82,0.0
2019-2020,33,ASSAM,BAKSA,3274.6,3274.6,0.0,3274.6,33356.0,211517.0,0.0,244873.0,1383.0,246256.0,19627.07,124459.14,0.0,144086.21,953.25,,,953.25,106.14,18.2606405105176,0.0,124.4,0.0,669.0,0.0,669.0,0.0,1210.86,0.0,1210.86,,,,,,,,,,,,,20686.46,126357.26,0.0,147043.72,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,5190.51,0.0,5190.51,0.0,0.0,0.0,0.0,0.0,-5190.51,0.0,-5190.51,20686.46,121166.75,0.0,141853.21,2068.65,12635.73,0.0,14704.38,18617.81,108531.02,0.0,127148.83,0.0,2078.679234,,2078.679234,0.0,2.64,,2.64,0.0,2548.56,,2548.56,0.0,4629.88,,4629.88,0.0,4.26595087745421,,3.6413075920557,,2226.4,0.0,2226.4,18617.81,103753.42,0.0,122371.23,,,,,,,53550.04,1131.4512,0.0,,,,,1958984.0,0.0,2086132.83,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2086132.83,0.0
2019-2020,34,ASSAM,BARPETA,3274.6,3274.6,0.0,3274.6,25650.0,201405.0,0.0,227055.0,1145.0,228200.0,15092.76,99535.97,0.0,114628.73,594.55,,,594.55,73.932,56.608,0.0,130.54,0.0,9980.13,0.0,9980.13,0.0,1452.09,0.0,1452.09,,,,,,,,,,,,,15761.24,111024.8,0.0,126786.04,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,981.1,0.0,981.1,0.0,0.0,0.0,0.0,0.0,-981.1,0.0,-981.1,15761.24,110043.7,0.0,125804.94,1576.12,11102.48,0.0,12678.6,14185.12,98941.22,0.0,113126.34,0.0,3910.418667,,3910.418667,0.0,11.92,,11.92,0.0,24276.0,,24276.0,0.0,28198.34,,28198.34,0.0,28.5000932877116,,24.9264141313155,,4461.22,0.0,4461.22,14185.12,70192.08,0.0,84377.2,,,,,,,21781.26,6375.9312,0.0,,,,,720578.59,0.0,833704.93,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,833704.93,0.0
2019-2020,35,ASSAM,BONGAIGAON,0.0,3218.7,0.0,3218.7,0.0,99730.0,0.0,99730.0,9570.0,109300.0,0.0,48696.73,0.0,48696.73,,,,,0.0,45.75,0.0,45.75,0.0,3840.32,0.0,3840.32,0.0,1215.38,0.0,1215.38,,,,,,,,,,,,,0.0,53798.18,0.0,53798.18,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,-660.0,0.0,-660.0,0.0,53138.18,0.0,53138.18,0.0,5379.82,0.0,5379.82,0.0,47758.36,0.0,47758.36,,1733.7354,,1733.7354,,0.594,,0.594,,10024.56,,10024.56,,11758.89,,11758.89,,24.621636923881,,24.621636923881,,1968.2,0.0,1968.2,0.0,35765.01,0.0,35765.01,,,,,,,7969.473,1797.336,0.0,,,,,549671.87,0.0,597430.23,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,597430.23,0.0
2019-2020,36,ASSAM,CACHAR,0.0,2999.2,0.0,2999.2,0.0,273358.0,0.0,273358.0,105242.0,378600.0,0.0,78706.11,0.0,78706.11,,,,,0.0,45.75,0.0,45.75,0.0,0.0,0.0,0.0,0.0,4760.93,0.0,4760.93,,,,,,,,,,,,,0.0,83512.79,0.0,83512.79,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,34717.76,0.0,34717.76,0.0,0.0,0.0,0.0,0.0,-34717.76,0.0,-34717.76,0.0,48795.03,0.0,48795.03,0.0,8351.28,0.0,8351.28,0.0,40443.75,0.0,40443.75,,4019.9084835,,4019.9084835,,10.559,,10.559,,0.0,,0.0,,4030.47,,4030.47,,9.96561891515995,,9.96561891515995,,4552.83,0.0,4552.83,0.0,35880.36,0.0,35880.36,,As affacted,,[],[Fe],[],231.319957875,4007.7504,0.0,,,,,388009.81,0.0,428453.56,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,428453.56,0.0
2019-2020,37,ASSAM,CHIRANG,3218.7,3218.7,0.0,3218.7,23504.0,168290.0,0.0,191794.0,506.0,192300.0,13540.98,96954.23,0.0,110495.21,1721.23,,,1721.23,45.75,56.5194807068157,0.0,102.27,0.0,0.0,0.0,0.0,0.0,593.09,0.0,593.09,,,,,,,,,,,,,15307.96,97603.84,0.0,112911.8,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,294.11,0.0,294.11,0.0,0.0,0.0,0.0,0.0,-294.11,0.0,-294.11,15307.96,97309.73,0.0,112617.69,1530.8,9760.39,0.0,11291.19,13777.16,87549.34,0.0,101326.5,0.0,1025.0394864,,1025.0394864,0.0,2.37,,2.37,0.0,1522.08,,1522.08,0.0,2549.49,,2549.49,0.0,2.91206078766556,,2.51611375109177,,1101.8,0.0,1101.8,13777.16,84923.09,0.0,98700.25,,,,[],[Fe],[],31975.96,568.8144,0.0,,,,,1534352.0,0.0,1635678.5,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1635678.5,0.0
2019-2020,38,ASSAM,DARRANG,0.0,1957.8,0.0,1957.8,0.0,157654.0,0.0,157654.0,846.0,158500.0,0.0,54323.28,0.0,54323.28,,,,,0.0,45.6975894988067,0.0,45.7,0.0,6871.01,0.0,6871.01,0.0,1408.12,0.0,1408.12,,,,,,,,,,,,,0.0,62648.11,0.0,62648.11,,,,,,,,,,,,0.0,,,,0.0,0.0,5602.03,0.0,5602.03,0.0,3188.12,0.0,3188.12,0.0,0.0,0.0,0.0,0.0,-8790.15,0.0,-8790.15,0.0,53857.96,0.0,53857.96,0.0,6264.81,0.0,6264.81,0.0,47593.15,0.0,47593.15,,2035.2282105,,2035.2282105,,12.077,,12.077,,15469.44,,15469.44,,17516.75,,17516.75,,36.8051915033991,,36.8051915033991,,2332.28,0.0,2332.28,0.0,29779.35,0.0,29779.35,,As affacted,,[],[Fe],[],4373.322723,5023.9008,0.0,,,,,1235528.09,0.0,1283121.24,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1283121.24,0.0
2019-2020,39,ASSAM,DHEMAJI,0.0,2859.3,0.0,2859.3,0.0,315156.0,0.0,315156.0,8544.0,323700.0,0.0,134479.87,0.0,134479.87,,,,,0.0,51.24,0.0,51.24,0.0,543.75,0.0,543.75,0.0,447.61,0.0,447.61,,,,,,,,,,,,,0.0,135522.47,0.0,135522.47,,,,,,,,,,,,0.0,,,,0.0,0.0,296.96,0.0,296.96,0.0,17902.3,0.0,17902.3,0.0,0.0,0.0,0.0,0.0,-18199.26,0.0,-18199.26,0.0,117323.21,0.0,117323.21,0.0,13552.25,0.0,13552.25,0.0,103770.96,0.0,103770.96,,1411.580925,,1411.580925,,4.08,,4.08,,1631.28,,1631.28,,3046.94,,3046.94,,2.93621645207869,,2.93621645207869,,1596.65,0.0,1596.65,0.0,100538.95,0.0,100538.95,,As affacted,,[],[Fe],[],59082.1662,5072.4144,0.0,,,,,3654498.55,0.0,3758269.51,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3758269.51,0.0
2019-2020,40,ASSAM,DHUBRI,0.0,2702.6,0.0,2702.6,0.0,214392.0,0.0,214392.0,3208.0,217600.0,0.0,101977.18,0.0,101977.18,,,,,0.0,44.3688679245283,0.0,44.37,0.0,8883.42,0.0,8883.42,0.0,1246.65,0.0,1246.65,,,,,,,,,,,,,0.0,112151.62,0.0,112151.62,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112151.62,0.0,112151.62,0.0,11215.16,0.0,11215.16,0.0,100936.46,0.0,100936.46,,3029.6096679,,3029.6096679,,1.77,,1.77,,23570.4,,23570.4,,26601.78,,26601.78,,26.3549761899714,,26.3549761899714,,3517.91,0.0,3517.91,0.0,73846.38,0.0,73846.38,,As & F affacted,,[],[Fe],[],1450.065,4266.1296,0.0,,,,,567126.87,0.0,668063.33,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,668063.33,0.0
2019-2020,41,ASSAM,DIBRUGARH,2556.6,2556.6,0.0,2556.6,4158.0,330530.0,0.0,334688.0,3412.0,338100.0,1870.94,128427.11,0.0,130298.05,57.8,,,57.8,0.0,18.3,0.0,18.3,0.0,1630.15,0.0,1630.15,0.0,408.3,0.0,408.3,,,,,,,,,,,,,1928.74,130483.86,0.0,132412.6,,,,,,,,,,,,0.0,,,,0.0,0.0,954.5,0.0,954.5,0.0,13562.43,0.0,13562.43,0.0,0.0,0.0,0.0,0.0,-14516.93,0.0,-14516.93,1928.74,115966.93,0.0,117895.67,192.87,13048.38,0.0,13241.25,1735.87,102918.55,0.0,104654.42,0.0,2863.496394,,2863.496394,0.0,32.082,,32.082,0.0,4890.48,,4890.48,0.0,7786.05,,7786.05,0.0,7.5652542714603,,7.43977177457006,,3088.53,0.0,3088.53,1735.87,94907.47,0.0,96643.34,,,,[],[Fe],[],69445.05,5064.5088,0.0,,,,,3852445.33,0.0,3957099.75,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3957099.75,0.0
2019-2020,42,ASSAM,DIMA HASAO,0.0,1977.5,0.0,1977.5,0.0,234300.0,0.0,234300.0,254500.0,488800.0,0.0,44479.51,0.0,44479.51,,,,,0.0,18.3,0.0,18.3,0.0,0.0,0.0,0.0,0.0,435.81,0.0,435.81,,,,,,,,,,,,,0.0,44933.62,0.0,44933.62,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44933.62,0.0,44933.62,0.0,4493.36,0.0,4493.36,0.0,40440.26,0.0,40440.26,,427.0538106,,427.0538106,,1.18,,1.18,,337.68,,337.68,,765.91,,765.91,,1.89392946533974,,1.89392946533974,,465.88,0.0,465.88,0.0,39635.52,0.0,39635.52,,,,[],[Fe],[],0.0,0.0,0.0,,,,,351450.0,0.0,391890.26,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,391890.26,0.0
2019-2020,43,ASSAM,GOALPARA,0.0,2575.3,0.0,2575.3,0.0,171983.0,0.0,171983.0,10417.0,182400.0,0.0,68001.16,0.0,68001.16,,,,,0.0,45.75,0.0,45.75,0.0,4428.97,0.0,4428.97,0.0,1904.92,0.0,1904.92,,,,,,,,,,,,,0.0,74380.8,0.0,74380.8,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6178.49,0.0,6178.49,0.0,0.0,0.0,0.0,0.0,-6178.49,0.0,-6178.49,0.0,68202.31,0.0,68202.31,0.0,3719.04,0.0,3719.04,0.0,64483.27,0.0,64483.27,,2034.098937,,2034.098937,,8.817,,8.817,,9866.64,,9866.64,,11909.56,,11909.56,,18.4692246531542,,18.4692246531542,,2337.15,0.0,2337.15,0.0,52270.66,0.0,52270.66,,As & F affacted,,[],[Fe],[],13055.19,3325.8384,0.0,,,,,939563.77,0.0,1004047.04,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1004047.04,0.0
2019-2020,44,ASSAM,GOLAGHAT,0.0,1680.7,0.0,1680.7,0.0,348140.0,0.0,348140.0,2060.0,350200.0,0.0,116484.35,0.0,116484.35,,,,,0.0,44.3065293602103,0.0,44.31,0.0,1407.16,0.0,1407.16,0.0,2264.73,0.0,2264.73,,,,,,,,,,,,,0.0,120200.55,0.0,120200.55,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4876.94,0.0,4876.94,0.0,0.0,0.0,0.0,0.0,-4876.94,0.0,-4876.94,0.0,115323.61,0.0,115323.61,0.0,12020.06,0.0,12020.06,0.0,103303.55,0.0,103303.55,,1647.8765376,,1647.8765376,,12.77,,12.77,,3677.52,,3677.52,,5338.16,,5338.16,,5.16745068296298,,5.16745068296298,,1786.15,0.0,1786.15,0.0,97827.12,0.0,97827.12,,As & F affacted,,[],[Fe],[],20220.681,4527.9648,0.0,,,,,827347.75,0.0,930651.3,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,930651.3,0.0
2019-2020,45,ASSAM,HAILAKANDI,0.0,2645.6,0.0,2645.6,0.0,104981.0,0.0,104981.0,27719.0,132700.0,0.0,23244.96,0.0,23244.96,,,,,0.0,45.75,0.0,45.75,0.0,0.0,0.0,0.0,0.0,1787.25,0.0,1787.25,,,,,,,,,,,,,0.0,25077.96,0.0,25077.96,,,,,,,,,,,,0.0,,,,0.0,0.0,3968.19,0.0,3968.19,0.0,5746.52,0.0,5746.52,0.0,0.0,0.0,0.0,0.0,-9714.71,0.0,-9714.71,0.0,15363.25,0.0,15363.25,0.0,2507.8,0.0,2507.8,0.0,12855.45,0.0,12855.45,,778.1469894,,778.1469894,,0.0,,0.0,,5.04,,5.04,,783.18,,783.18,,6.09220213994843,,6.09220213994843,,887.86,0.0,887.86,0.0,11962.56,0.0,11962.56,,As affacted,,[],[Fe],[],10656.0315,1410.9552,0.0,,,,,149327.07,0.0,162182.52,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,162182.52,0.0
2019-2020,46,ASSAM,JORHAT,0.0,2083.0,0.0,2083.0,0.0,279408.0,0.0,279408.0,5692.0,285100.0,0.0,89022.96,0.0,89022.96,,,,,0.0,34.77,0.0,34.77,0.0,1512.62,0.0,1512.62,0.0,2691.95,0.0,2691.95,,,,,,,,,,,,,0.0,93262.29,0.0,93262.29,,,,,,,,,,,,0.0,,,,0.0,0.0,227.37,0.0,227.37,0.0,18254.48,0.0,18254.48,0.0,0.0,0.0,0.0,0.0,-18481.85,0.0,-18481.85,0.0,74780.44,0.0,74780.44,0.0,9326.23,0.0,9326.23,0.0,65454.21,0.0,65454.21,,1654.1506248,,1654.1506248,,3.18,,3.18,,4215.12,,4215.12,,5872.45,,5872.45,,8.97184459181464,,8.97184459181464,,1756.71,0.0,1756.71,0.0,59479.2,0.0,59479.2,,As & F affacted,,[],[Fe],[],83013.042,5230.3968,0.0,,,,,1928049.32,0.0,1993503.53,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1993503.53,0.0
